title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
The Book,"Zoran Zivkovic, Tamar Yellin, Youchan Ito",192,Zoran Zivkovic,2018-12-10,11.50,1.70,3.92,50,1,2,10,24,13,3997790,9784908793110,English,Humour
Good-Enough Mother : The Perfectly Imperfect Book of Parenting,"Rene Syler, Karen Moline",294,GALLERY BOOKS,2008-04-22,16.89,3.01,3.17,76,6,15,27,16,12,1267399,9781416955290,English,Humour
You're Old AF : Here's a Book (Because It's Not Like You Go Out Any More),Summersdale,160,Octopus Publishing Group,2021-02-02,9.43,1.57,4.5,4,0,0,1,0,3,1211115,9781787830004,English,Humour
The Book of Barnthouse,Eric Walker,59,Lulu.com,2011-11-11,8.62,3.78,5,1,0,0,0,0,1,9781105212529,9781105212529,English,Humour
Man + Book,Nicholas Wadley,70,Dalkey Archive Press,2018-06-07,11.77,5.23,5,1,0,0,0,0,1,9781628972573,9781628972573,English,Humour
Tiny Book of Rum,"Rebecca Du Pontet, Raphaella Thompson",96,ICE HOUSE BOOKS,2020-09-01,6.93,0.57,4,1,0,0,0,1,0,9781913308117,9781913308117,English,Humour
The Little Book of Corbyn : In His Own Words,Orange Hippo!,192,Welbeck Publishing Group,2020-07-07,8.55,1.45,5,1,0,0,0,0,1,3710563,9781911610304,English,Humour
"Atoman superhero, the comic book : ORIGINS OF ATOMAN - Restored Edition 2021","Paulo, Comic Books Restore",36,Blurb,2022-02-06,42.67,3.33,5,1,0,0,0,0,1,9781034608035,9781034608035,English,Humour
"The Fantastic Book of Chemistry Jokes : For Everyone, Not Just Chemists",Shane van,56,Unconventional Publishing,2021-10-24,9.33,1.67,5,1,0,0,0,0,1,9780645220612,9780645220612,English,Humour
Our Pal God and Other Presumptions : A Book of Jewish Humor,Jeffry V Mallow,196,iUniverse,2008-01-29,10.87,2.13,5,3,0,0,0,0,3,3581676,9781583486283,English,Humour
Ashes To Ashes : 35 Years of Humiliation (And About 20 Minutes of Ecstasy) Watching England v Australia,Marcus Berkmann,352,"Little, Brown Book Group",2010-05-10,10.66,0.77,3.88,16,0,3,3,3,7,797491,9780349122175,English,Humour
"Maggie's Feg Run : Maggie Muff Trilogy, Book 3",Leesa Harker,184,Colourpoint Creative Ltd,2013-08-15,7.82,1.18,4.45,49,0,2,6,9,32,1003048,9780856409073,English,Humour
All I Got for Christmas Was This Lousy Joke Book,Nick Harris,384,Michael O'Mara Books Ltd,2018-11-01,8.81,2.19,4,4,0,1,0,1,2,2673677,9781782438816,English,Humour
What You Didn't Miss : A Book of Literary Parodies as Featured in Private Eye,D. J. Taylor,256,"Little, Brown Book Group",2012-09-20,9.16,2.83,3,4,1,0,1,2,0,912176,9781780336886,English,Humour
Shave the Whales,Scott Adams,128,Andrews McMeel Publishing,1994-04-01,19.53,0.47,3.92,754,14,30,204,260,246,1694760,9780836217407,English,Humour
Year 1 - fur babies in France: adventure caravanning with dogs book 1 1 : from wage slaves to living the dream,Jacqueline Lambert,200,World Wide Walkies,2018-12-07,12.87,2.23,4.17,126,4,5,20,34,63,1994595,9781999357610,English,Humour
"The Book of Orange : A Journal of the Trump Years By a Crazed Snowflake Employing Rhyming Insults, Limericks, Loathing, Hyperbole, Secret Transcripts, Show Tunes, Mockery, Rants, Jokes, and Rude Memes",Mark Childress,260,Mark Childress,2020-11-15,23.36,1.14,4.55,11,0,0,1,3,7,9781610274272,9781610274272,English,Humour
The Sketch Book,Washington Irving,268,Franklin Classics Trade Press,2018-10-24,24.18,5.32,3.93,54567,660,2787,13946,19622,17552,9780344159701,9780344159701,English,Humour
You Got to Dance with Them What Brung You,Molly Ivins,288,Random House USA Inc,1999-02-02,14.66,1.34,4.22,497,2,5,71,221,198,2083847,9780679754879,English,Humour
An Impish Grandpa,V Viswanathan,190,Notion Press Media Pvt Ltd,2019-08-23,13.72,0.27,5,3,0,0,0,0,3,9781646507009,9781646507009,English,Humour
Shrub : The Short But Happy Political Life of George W. Bush,"Molly Ivins, Lou Dubose",240,Random House USA Inc,2000-10-10,11.80,0.20,4.09,2257,33,79,401,877,867,2401532,9780375757143,English,Humour
The Little Book of Vaginas : Everything You Need to Know,Anna Lou Walker,128,Octopus Publishing Group,2021-08-12,7.74,1.26,3.39,33,1,3,15,10,4,9781787839977,9781787839977,English,Humour
"Atoman superhero, the comic book : ORIGINS OF ATOMAN - Restored Edition 2021","Paulo, Comic Books Restore",36,Blurb,2022-02-06,42.67,3.33,5,1,0,0,0,0,1,9781034608035,9781034608035,English,Humour
"The Fantastic Book of Chemistry Jokes : For Everyone, Not Just Chemists",Shane van,56,Unconventional Publishing,2021-10-24,9.33,1.67,5,1,0,0,0,0,1,9780645220612,9780645220612,English,Humour
"The Fantastic Book of Chemistry Jokes : For Everyone, Not Just Chemists","Shane van, Amy Sprinks",132,Unconventional Publishing,2022-08-22,10.38,2.62,5,1,0,0,0,0,1,9780645220674,9780645220674,English,Humour
An Impish Grandpa,V Viswanathan,190,Notion Press Media Pvt Ltd,2019-08-23,13.72,0.27,5,3,0,0,0,0,3,9781646507009,9781646507009,English,Humour
"Atoman superhero, the comic book : ORIGINS OF ATOMAN - Restored Edition 2021","Paulo, Comic Books Restore",36,Blurb,2022-02-06,42.67,3.33,5,1,0,0,0,0,1,9781034608035,9781034608035,English,Humour
"The Fantastic Book of Chemistry Jokes : For Everyone, Not Just Chemists",Shane van,56,Unconventional Publishing,2021-10-24,9.33,1.67,5,1,0,0,0,0,1,9780645220612,9780645220612,English,Humour
The Number Two Book : The Poop Book Sequel,Thomas N Bainter,80,Trafford Publishing,2015-01-29,8.74,2.96,1,1,1,0,0,0,0,9781490754291,9781490754291,English,Humour
The Book of Raves : An Anthology,Dave McBride,242,Palapa Press,2021-09-02,13.42,0.08,5,1,0,0,0,0,1,9781736513804,9781736513804,English,Humour
The Betty Book : A Celebration of a Capable Kind o' Gal,Elizabeth Albright,212,Simon & Schuster,1997-05-19,16.75,0.65,5,1,0,0,0,0,1,9780684832142,9780684832142,English,Humour
The Little Book of Vaginas : Everything You Need to Know,Anna Lou Walker,128,Octopus Publishing Group,2021-08-12,7.74,1.26,3.39,33,1,3,15,10,4,9781787839977,9781787839977,English,Humour
The Book of Andy,Timothy Browne,318,Agape Orthopaedics,2021-07-31,16.95,2.85,4.51,113,1,2,11,23,76,9781947545212,9781947545212,English,Humour
Bathroom Book of Canadian History,Barbara Smith,144,Blue Bike Books,2005-10-25,9.97,0.53,3.5,4,0,1,0,3,0,9780973911619,9780973911619,English,Humour
A Book of Nonsense,Edward Lear,124,FRANKLIN CLASSICS,2018-10-14,16.49,0.51,3.62,2177,130,231,599,604,613,9780342967889,9780342967889,English,Humour
The Book of Nonsense,Edward Lear,126,Cosimo Classics,1846-10-01,32.65,4.15,3.62,2177,130,231,599,604,613,9781646795604,9781646795604,English,Humour
The Fantastic Book of Biology Jokes : For Everyone Not Just Biologists,"Shane van, Amy Sprinks",140,Unconventional Publishing,2022-01-30,9.56,1.44,4.5,2,0,0,0,1,1,9780645220636,9780645220636,English,Humour
"The Book of Orange : A Journal of the Trump Years By a Crazed Snowflake Employing Rhyming Insults, Limericks, Loathing, Hyperbole, Secret Transcripts, Show Tunes, Mockery, Rants, Jokes, and Rude Memes",Mark Childress,260,Mark Childress,2020-11-20,27.25,3.05,4.55,11,0,0,1,3,7,9781610274241,9781610274241,English,Humour
A Book Of Nonsense,Edward Lear,64,Lector House,2022-01-17,9.61,1.49,3.62,2177,130,231,599,604,613,9789393794925,9789393794925,English,Humour
Read This Book,Steve Wax,267,Lulu.com,2013-09-11,16.12,4.18,5,1,0,0,0,0,1,9781291499643,9781291499643,English,Humour
The Book of Karen : Activities for Reactionary Adults,"Karen K. Klaren, Karen Janson",112,BENBELLA BOOKS,2021-01-05,15.55,0.45,2,2,0,2,0,0,0,9781953295064,9781953295064,English,Humour
The Book of Snobs,William Makepeace Thackeray,196,Lulu.com,2009-07-29,42.98,5.02,3.46,460,11,64,169,133,83,9781409266167,9781409266167,English,Humour
The Betty Book : A Celebration of a Capable Kind o' Gal,Elizabeth Albright,212,Simon & Schuster,1997-05-19,16.75,0.65,5,1,0,0,0,0,1,9780684832142,9780684832142,English,Humour
You're Old AF : Here's a Book (Because It's Not Like You Go Out Any More),Summersdale,160,Octopus Publishing Group,2021-02-02,9.43,1.57,4.5,4,0,0,1,0,3,1211115,9781787830004,English,Humour
The Book of Raves : An Anthology,Dave McBride,242,Palapa Press,2021-09-02,13.42,0.08,5,1,0,0,0,0,1,9781736513804,9781736513804,English,Humour
Cat Butt Birthday : A Coloring Book,Val Brains,46,Valbrains,2019-02-25,8.08,1.02,4,1,0,0,0,1,0,1474738,9781733702218,English,Humour
The Shit Book : The Poop Book,Thomas N Bainter,60,Trafford Publishing,2011-11-04,17.80,2.50,3.29,7,2,0,2,0,3,9781466903654,9781466903654,English,Humour
"The Screaming Goat Coloring Book : The Screaming Goat Coloring Book: A Funny, Stress Relieving Adult Coloring Gag Gift for Goat Lovers with a Weird Sense of Humor Who Like to Color Goat Figures, Swirls and Designs!","Val Brains, Screaming Goat Press",56,Valbrains,2020-12-30,8.91,1.09,4,1,0,0,0,1,0,9781733702256,9781733702256,English,Humour
The Big Book of Dad Jokes : Terribly Good Personalized Dad Joke Book,Laugh_Aloud_Crew,102,Devela Publishing,2020-05-14,16.27,3.93,5,1,0,0,0,0,1,9781913357665,9781913357665,English,Humour
The Big Book Of Dan : Road Alligators and Incongruous Possibilities,Daniel C Dulik,248,Outskirts Press,2012-01-19,18.09,0.21,3.88,8,1,0,1,3,3,9781432778590,9781432778590,English,Humour
The Limerick Up to Date Book,"Ethel Watts Mumford Grant, Addison Mizner",128,Nabu Press,2010-02-22,19.81,2.18,5,1,0,0,0,0,1,9781145075603,9781145075603,English,Humour
Bill Nye's Red Book,Bill Nye,398,Nabu Press,2010-09-07,31.77,0.42,4,4,0,0,2,0,2,9781171656999,9781171656999,English,Humour
"Rest of Canada Joke Book, The",David Maclennan,240,Folklore Publishing,2013-02-15,14.92,2.08,3.5,2,0,0,1,1,0,9781926677866,9781926677866,English,Humour
New Jokes4Kids Joke Book,Paul Gwilliam,108,Lulu.com,2013-12-11,8.09,3.61,5,2,0,0,0,0,2,9781291666861,9781291666861,English,Humour
"Southerner's Instruction Book, The","Jim Erskine, Susan Erskine",96,Pelican Publishing Co,1994-03-31,7.83,1.17,3.5,8,0,1,3,3,1,9781565540422,9781565540422,English,Humour
The King Of Riddles : The Massive Conundrum Book For Teens And Adults,Karen J Bun,148,Han Global Trading Pte Ltd,2020-10-01,13.09,1.81,3.56,9,0,2,2,3,2,2665882,9781702915847,English,Humour
The Naughty and Nice Book of Christmas Puns : Christmas Puns for the Most Punderful Time of the Year,Lefd Designs,36,LEFD Designs,2020-09-18,21.14,1.06,2.5,2,1,0,0,1,0,9780648860143,9780648860143,English,Humour
The Little Book of Queen Bey : The Wit and Wisdom of Beyonce,Various,96,Orion Publishing Co,2020-04-14,7.90,0.90,3,1,0,0,1,0,0,9781409191643,9781409191643,English,Humour
The First Book of Jewish Jokes : The Collection of L. M. Buschenthal,"Michaela Lang, Anastasiya Astapova, Tsafi Sebba-Elran, Elliott Oring, Dan Ben-Amos, Larisa Privalskaya",170,Indiana University Press,2018-09-04,55.67,11.33,2.67,3,1,0,1,1,0,9780253038319,9780253038319,English,Humour
The Original Book of Clods : Those Tired One-Liners That May Have Been Funny the First Time... ...or Were They?,Chuck Stepanek,120,iUniverse,2003-03-31,16.78,0.82,3,1,0,0,1,0,0,9780595273829,9780595273829,English,Humour
Strange Bedfellows Vol. C : More Fun with Etymology,Anil,72,Strategic Book Publishing,2020-06-12,9.48,0.52,5,1,0,0,0,0,1,9781951530532,9781951530532,English,Humour
Unofficial Bridgerton Coloring Book : Gorgeous gowns and hunky heroes for fans of the show,"Becker&Mayer!, Wesley Jones",64,Voyageur Press,2021-11-09,13.02,0.98,1,1,1,0,0,0,0,9780760373491,9780760373491,English,Humour
Bill Nye's Red Book,Bill Nye,196,Alpha Edition,2021-08-17,16.08,0.22,4,4,0,0,2,0,2,9789354941412,9789354941412,English,Humour
"The Little Book of Pawsitivity : Pawsitive Vibes, Life Lessons and Happiness Hacks We Can Learn From Our Four-Legged Friends",Rosie Palmer,128,Octopus Publishing Group,2022-10-04,10.56,0.94,5,2,0,0,0,0,2,9781800073432,9781800073432,English,Humour
"Bathroom Book of Michigan Trivia : Weird, Wacky and Wild","Brian Hudson, Andrew Fleming",216,Blue Bike Books,2007-07-15,16.12,1.88,4.17,6,0,0,1,3,2,9781897278321,9781897278321,English,Humour
Book Of Wise Sayings : Selected Largely From Eastern Sources,William Alexander Clouston,106,Lector House,2020-09-04,10.47,1.53,3.28,82,7,15,22,24,14,9789390314645,9789390314645,English,Humour
Unofficial Bridgerton Coloring Book : Gorgeous gowns and hunky heroes for fans of the show,"Becker&Mayer!, Wesley Jones",64,Voyageur Press,2021-11-09,13.02,0.98,1,1,1,0,0,0,0,9780760373491,9780760373491,English,Humour
The King Of Riddles : The Massive Conundrum Book For Teens And Adults,Karen J Bun,148,Han Global Trading Pte Ltd,2020-10-01,13.09,1.81,3.56,9,0,2,2,3,2,2665882,9781702915847,English,Humour
"The Voyages of Ralf, Vol. 1 : The Arc of Purchaser",R M Kozan,236,Fresh Blue Inc.,2020-08-17,15.93,4.07,3,1,0,0,1,0,0,9780992011925,9780992011925,English,Humour
Strange Bedfellows Vol. C : More Fun with Etymology,Anil,72,Strategic Book Publishing,2020-06-12,9.48,0.52,5,1,0,0,0,0,1,9781951530532,9781951530532,English,Humour
The New pun Book,"Thomas A Brown, T J B 1853 Carey",166,Sagwan Press,2018-02-04,18.45,0.05,2.45,11,1,5,4,1,0,9781376685350,9781376685350,English,Humour
The Black Orchid,"Celine Jeanjean, Bonobo Book Covers",410,Celine Jeanjean,2020-11-03,19.34,0.46,4.23,307,0,7,46,123,131,3852420,9782492523090,English,Humour
The Cynic's Word Book,Ambrose Bierce,244,Lulu Press,2008-07-26,14.10,8.60,4.2,5,0,0,1,2,2,9781435749320,9781435749320,English,Humour
The Costume Shop Vol 4,Tyler Mann,76,Blurb,2021-04-27,18.98,9.02,3,1,0,0,1,0,0,9781389961489,9781389961489,English,Humour
The Costume Shop Vol 2,Tyler Mann,28,Blurb,2021-02-25,12.16,4.34,3,1,0,0,1,0,0,9781364336202,9781364336202,English,Humour
The Giggle-a-Day Joke Book,The Child of Achievement (TM) Awards,112,HarperCollins Publishers,2011-09-09,8.42,0.58,4,2,0,0,0,2,0,9780007115914,9780007115914,English,Humour
"Southerner's Instruction Book, The","Jim Erskine, Susan Erskine",96,Pelican Publishing Co,1994-03-31,7.83,1.17,3.5,8,0,1,3,3,1,9781565540422,9781565540422,English,Humour
The Original Book of Clods : Those Tired One-Liners That May Have Been Funny the First Time... ...or Were They?,Chuck Stepanek,120,iUniverse,2003-03-31,16.78,0.82,3,1,0,0,1,0,0,9780595273829,9780595273829,English,Humour
"Ja Well No Fine : The big book of South African cliches, stereotypes and other dingamalietjies","Tim Richman, Stuart Hendricks",144,Burnet Media,2014-05-30,9.97,2.53,3,10,0,3,4,3,0,1242450,9780987043740,English,Humour
Oh Hell No : And Other Ways to Set Some Damn Boundaries,"Chronicle Books, Dani Katz, Sara Ahmed",96,CHRONICLE BOOKS,2021-09-02,13.70,3.30,4.06,17,0,1,5,3,8,9781452180700,9781452180700,English,Humour
The Ultimate Gross Challenge : A Battle of Yucky Choices,Jimmy Niro,128,"Sourcebooks, Inc",2020-11-01,7.84,0.66,2,1,0,1,0,0,0,2645621,9781728232836,English,Humour
The Phone Poem Book : Simple Gifts,L. Eugene Startzman,340,AuthorHouse,2010-12-15,33.06,4.74,5,1,0,0,0,0,1,9781452063034,9781452063034,English,Humour
Write Again Vol 1,Simon Ashley Richmond,136,Lulu.com,2010-07-27,15.78,12.62,4,1,0,0,0,1,0,9781445729152,9781445729152,English,Humour
Every Trick in the Book,Iain Hood,208,Renard Press Ltd,2022-09-14,11.69,0.81,4,5,0,1,0,2,2,9781913724924,9781913724924,English,Humour
The Phone Poem Book : Simple Gifts,L. Eugene Startzman,340,AuthorHouse,2010-12-15,22.06,2.74,5,1,0,0,0,0,1,9781452063027,9781452063027,English,Humour
Christian Conservative Coloring Book,Kevin Stone,28,Garrett County Press,2008-12-01,7.61,1.39,3.5,2,0,0,1,1,0,3742373,9781891053092,English,Humour
The New pun Book,"Thomas A Brown, T J B 1853 Carey",166,Sagwan Press,2018-02-04,18.45,0.05,2.45,11,1,5,4,1,0,9781376685350,9781376685350,English,Humour
Every Trick in the Book,Iain Hood,208,Renard Press Ltd,2022-09-14,11.69,0.81,4,5,0,1,0,2,2,9781913724924,9781913724924,English,Humour
Write Again Vol 1,Simon Ashley Richmond,136,Lulu.com,2010-07-27,15.78,12.62,4,1,0,0,0,1,0,9781445729152,9781445729152,English,Humour
The Phone Poem Book : Simple Gifts,L. Eugene Startzman,340,AuthorHouse,2010-12-15,22.06,2.74,5,1,0,0,0,0,1,9781452063027,9781452063027,English,Humour
Bathroom Book of Alberta History : Intriguing and Entertaining Facts about our Province's Past,Marina Michaelides,168,Blue Bike Books,2006-09-15,10.26,0.24,2.67,3,0,2,0,1,0,9781897278178,9781897278178,English,Humour
Post-Truth Picture Book,Donna J Roberts,34,Outside the Lines Press,2017-01-03,11.67,2.23,1,1,1,0,0,0,0,9780994924070,9780994924070,English,Humour
"Bathroom Book of Wisconsin Trivia : Weird, Wacky and Wild","Rachel Conard, Andrew Fleming",224,Blue Bike Books,2007-10-01,16.24,1.76,3.27,11,0,4,2,3,2,9781897278345,9781897278345,English,Humour
The Book That's Sweeping America! : Or Why I Love Business!,Stephen Michael Peter Thomas,176,John Wiley & Sons Inc,1997-03-21,20.37,4.33,3,2,0,0,2,0,0,9780471173984,9780471173984,English,Humour
The Big Book Of Dan : Road Alligators and Incongruous Possibilities,Daniel C Dulik,248,Outskirts Press,2012-01-19,18.09,0.21,3.88,8,1,0,1,3,3,9781432778590,9781432778590,English,Humour
"The Screaming Goat Coloring Book : The Screaming Goat Coloring Book: A Funny, Stress Relieving Adult Coloring Gag Gift for Goat Lovers with a Weird Sense of Humor Who Like to Color Goat Figures, Swirls and Designs!","Val Brains, Screaming Goat Press",56,Valbrains,2020-12-30,8.91,1.09,4,1,0,0,0,1,0,9781733702256,9781733702256,English,Humour
The Limerick Up to Date Book,"Ethel Watts Mumford Grant, Addison Mizner",128,Nabu Press,2010-02-22,19.81,2.18,5,1,0,0,0,0,1,9781145075603,9781145075603,English,Humour
Bill Nye's Red Book,Bill Nye,398,Nabu Press,2010-09-07,31.77,0.42,4,4,0,0,2,0,2,9781171656999,9781171656999,English,Humour
Everything About Astronauts Vol. 2 : Fascinating Fun Facts and Trivia about Astronauts for Teens and Adults,Marianne Jennings,296,Knowledge Nugget Books,2022-07-22,13.85,1.15,5,1,0,0,0,0,1,9781734245660,9781734245660,English,Humour
Great Little Book of Dirty Spanish Words,John C Rigdon,88,Lulu.com,2018-07-18,21.98,3.82,5,1,0,0,0,0,1,3336252,9781387955343,English,Humour
The (Naughty) Little Blue Book for the Office and the Bathroom,G. Nárbo,192,AuthorHouse,2009-09-08,15.83,2.27,5,1,0,0,0,0,1,9781438982250,9781438982250,English,Humour
Harry Hill's Whopping Great Joke Book,Harry Hill,416,Faber & Faber,2017-10-19,10.88,0.62,3.33,122,8,20,44,24,26,3023122,9780571341207,English,Humour
"Apocalypse Meow (Movie Club Mysteries, Book 7)",Zara Keane,294,Beaverstone Press GmbH (LLC),2021-10-16,21.58,1.02,4.57,191,1,2,19,35,134,9783906245737,9783906245737,English,Humour
"Moran Cartoons, A twisted view Vol.1 : Coronavirus Stress Buster","John Moran, Jamie Franklyn",154,Franklyn House Ltd,2017-09-20,14.53,0.97,3.75,20,1,3,2,8,6,9781999787202,9781999787202,English,Humour
"The Jumbo Jokes and Riddles Book for Kids (Part 2) : Over 700 Hilarious Jokes, Riddles and Brain Teasers Fun for The Whole Family",DL Digital Entertainment,154,Humour,2019-12-06,16.17,3.83,5,1,0,0,0,0,1,3835807,9781989777039,English,Humour
Futile Deceptions : Book 1 of Basil Ackroyd's France,Douglas Spencer Wallis,238,Lulu.com,2015-10-16,16.89,2.51,4.33,6,0,0,1,2,3,9781326450717,9781326450717,English,Humour
Dream Ender (Bailey Spade Book 4),"Dima Zales, Anna Zaires",278,Mozaika LLC,2021-03-13,16.09,0.71,4.36,107,0,1,17,32,57,9781631426186,9781631426186,English,Humour
The 1st Clean Sex Quote and Joke Book,Allen Unruh,108,Xulon Press,2004-10-31,13.58,0.42,5,1,0,0,0,0,1,9781594676765,9781594676765,English,Humour
Dream Ender (Bailey Spade Book 4),"Dima Zales, Anna Zaires",278,Mozaika LLC,2021-03-13,16.09,0.71,4.36,107,0,1,17,32,57,9781631426186,9781631426186,English,Humour
The Sarcastic Sports Trivia Book Volume 2 : 300 Funny and Challenging Questions from the Dark Side of Sports,Paul Nardizzi,168,iUniverse,2002-02-01,15.54,0.26,3,2,1,0,0,0,1,3035159,9780595215645,English,Humour
